SeniorCitizen,tenure,MonthlyCharges,TotalCharges,TenureGroup,AvgCharges,HighValue,HasSupport,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
-0.44062462889205983,0.2967395382434273,-1.4489280715968964,-0.6346178491864419,2-4yr,-0.6028824583788502,-0.9487721718432096,-0.33353051367198155,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
-0.44062462889205983,0.2967395382434273,-1.271144384717833,-0.5336309775784233,2-4yr,-0.5210172295691763,-0.9487721718432096,-0.33353051367198155,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False
-0.44062462889205983,0.2967395382434273,0.7759570972100224,0.5670292698764313,2-4yr,0.37123541243116664,1.0539938139809355,-0.33353051367198155,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.44062462889205983,0.3500725703824986,-0.23033309162972457,-0.016942358780002494,2-4yr,-0.12712097183799992,-0.9487721718432096,-0.33353051367198155,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.44062462889205983,0.3500725703824986,1.1090857532067135,0.7773900055168456,2-4yr,0.49603445279048863,1.0539938139809355,-0.33353051367198155,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False
-0.44062462889205983,0.3500725703824986,0.6931064470139539,0.6313191523264883,2-4yr,0.38144155863558554,1.0539938139809355,-0.33353051367198155,True,True,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2.2695054575466576,0.3500725703824986,0.4411023860009127,0.345163700761686,2-4yr,0.15695199992615091,1.0539938139809355,-0.33353051367198155,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
2.2695054575466576,0.3500725703824986,0.9848097779126112,0.6473136769127537,2-4yr,0.3939892970990787,1.0539938139809355,-0.33353051367198155,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False
-0.44062462889205983,0.3500725703824986,1.571668550134762,1.0505440599033389,2-4yr,0.7103243878366162,1.0539938139809355,-0.33353051367198155,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False
-0.44062462889205983,0.3500725703824986,0.08726106745520416,0.20620152516522436,2-4yr,0.0479358784216891,-0.9487721718432096,-0.33353051367198155,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
-0.44062462889205983,0.3500725703824986,0.9813576674877752,0.7874918105186975,2-4yr,0.503959340241116,1.0539938139809355,-0.33353051367198155,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False
-0.44062462889205983,0.3500725703824986,-1.2642401638681606,-0.5203489747056181,2-4yr,-0.5220445297942576,-0.9487721718432096,-0.33353051367198155,True,False,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
-0.44062462889205983,0.3500725703824986,-1.4730928445707494,-0.5954265871885168,2-4yr,-0.5809430760322526,-0.9487721718432096,-0.33353051367198155,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
-0.44062462889205983,0.3500725703824986,0.844999305706746,0.6112714343752825,2-4yr,0.36571408138017414,1.0539938139809355,-0.33353051367198155,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False
-0.44062462889205983,0.3500725703824986,1.115989974056386,0.6995998713204866,2-4yr,0.43500792751482525,1.0539938139809355,-0.33353051367198155,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False
-0.44062462889205983,0.3500725703824986,1.1194420844812225,0.7987472167090323,2-4yr,0.5127892302709816,1.0539938139809355,-0.33353051367198155,True,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
-0.44062462889205983,0.3500725703824986,-0.41329494414604206,-0.05167510807649289,2-4yr,-0.15436888733182313,-0.9487721718432096,-0.33353051367198155,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
-0.44062462889205983,0.3500725703824986,0.9761795018505207,0.7467728064062947,2-4yr,0.472015195146921,1.0539938139809355,-0.33353051367198155,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
2.2695054575466576,0.3500725703824986,1.5095305624877107,1.012693469556894,2-4yr,0.6806305194259328,1.0539938139809355,2.998226426093877,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False
2.2695054575466576,0.3500725703824986,0.9692752810008483,0.6668625402959669,2-4yr,0.4093254218877924,1.0539938139809355,-0.33353051367198155,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
2.2695054575466576,0.3500725703824986,0.2460581469976683,0.33431361390784514,2-4yr,0.14844008377547718,-0.9487721718432096,-0.33353051367198155,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,True,False,False
-0.44062462889205983,0.3500725703824986,-1.461010458083823,-0.5624086504695012,2-4yr,-0.5550404346427025,-0.9487721718432096,-0.33353051367198155,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False
-0.44062462889205983,0.3500725703824986,-0.4167470545708783,-0.07222168059569153,2-4yr,-0.17048771705393223,-0.9487721718432096,-0.33353051367198155,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.44062462889205983,0.3500725703824986,-1.4696407341459135,-0.6106416515122937,2-4yr,-0.5928793262665307,-0.9487721718432096,-0.33353051367198155,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
-0.44062462889205983,0.3500725703824986,1.1194420844812225,0.6736594337848673,2-4yr,0.4146575992465479,1.0539938139809355,-0.33353051367198155,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False,False
-0.44062462889205983,0.3500725703824986,-1.459284402871405,-0.5977026111549835,2-4yr,-0.5827286216615607,-0.9487721718432096,-0.33353051367198155,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
2.2695054575466576,0.3500725703824986,0.5498438643832526,0.49491360639098914,2-4yr,0.27443111852294905,1.0539938139809355,-0.33353051367198155,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.44062462889205983,0.3500725703824986,0.8104782014583841,0.5937491676745393,2-4yr,0.35196782598741927,1.0539938139809355,-0.33353051367198155,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.44062462889205983,0.3500725703824986,1.3196644891217209,0.8892269639787053,2-4yr,0.5837707839182665,1.0539938139809355,-0.33353051367198155,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
2.2695054575466576,0.3500725703824986,1.0262351030106454,0.7485187973942693,2-4yr,0.47338492878036276,1.0539938139809355,-0.33353051367198155,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.44062462889205983,0.3500725703824986,1.6735058076674294,1.1032667520580657,2-4yr,0.7516854516607233,1.0539938139809355,-0.33353051367198155,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False
-0.44062462889205983,0.3500725703824986,-1.272870439930251,-0.4790375807937241,2-4yr,-0.4896356536458591,-0.9487721718432096,-0.33353051367198155,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True
2.2695054575466576,0.3500725703824986,-0.39948650244669737,-0.018875420230974084,2-4yr,-0.1286374626464532,-0.9487721718432096,-0.33353051367198155,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.44062462889205983,0.3500725703824986,1.3282947651838113,0.9597525285286708,2-4yr,0.6390982388976456,1.0539938139809355,-0.33353051367198155,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False
-0.44062462889205983,0.3500725703824986,0.08726106745520416,0.26650057107133984,2-4yr,0.09524060783376663,-0.9487721718432096,-0.33353051367198155,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False
-0.44062462889205983,0.3500725703824986,-1.4817231206328398,-0.5738199487123338,2-4yr,-0.5639926223184111,-0.9487721718432096,-0.33353051367198155,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
-0.44062462889205983,0.3500725703824986,0.7707789315727679,0.5492575758916921,2-4yr,0.31706407786382346,1.0539938139809355,-0.33353051367198155,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False
-0.44062462889205983,0.3500725703824986,-1.464462568508659,-0.591934605212568,2-4yr,-0.5782036087653691,-0.9487721718432096,-0.33353051367198155,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
-0.44062462889205983,0.3500725703824986,0.7949437045466212,0.665023014076494,2-4yr,0.4078823096668451,1.0539938139809355,-0.33353051367198155,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
2.2695054575466576,0.3500725703824986,1.4542967956903317,0.9748428792104492,2-4yr,0.650936651015249,1.0539938139809355,-0.33353051367198155,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
2.2695054575466576,0.3500725703824986,1.3645419246445911,0.8479779268878104,2-4yr,0.5514108268282052,1.0539938139809355,-0.33353051367198155,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False
-0.44062462889205983,0.3500725703824986,-1.405776691286444,-0.5274576522995138,2-4yr,-0.5276213024446988,-0.9487721718432096,-0.33353051367198155,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
2.2695054575466576,0.3500725703824986,-0.7481496553551517,-0.23996152908323098,2-4yr,-0.3020799839810143,-0.9487721718432096,-0.33353051367198155,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
-0.44062462889205983,0.3500725703824986,0.290935582520539,0.30366523638679466,2-4yr,0.12439636660274071,1.0539938139809355,2.998226426093877,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False
-0.44062462889205983,0.3500725703824986,1.5336953354615641,1.031462872677619,2-4yr,0.6953551559854315,1.0539938139809355,2.998226426093877,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False
